dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.632156,1.653851,3.743790,1.780007,-1.373307,-3.282915,0.312546
0.020000,5.665308,1.665162,3.778818,1.751398,-1.430449,-2.857106,0.345423
0.020000,5.697506,1.677377,3.813255,1.721866,-1.476608,-2.307936,0.380197
0.020000,5.728692,1.690501,3.847090,1.691727,-1.506971,-1.518176,0.416908
0.020000,5.758812,1.704534,3.880318,1.661431,-1.514785,-0.390665,0.455565
0.020000,5.787820,1.719476,3.912949,1.631513,-1.495915,0.943489,0.496146
0.020000,5.815681,1.735323,3.945001,1.602632,-1.444023,2.594603,0.538582
0.020000,5.842371,1.752073,3.976512,1.575543,-1.354479,4.477213,0.582758
0.020000,5.867878,1.769729,4.007534,1.551081,-1.223087,6.569585,0.628507
0.020000,5.892205,1.788295,4.038135,1.530086,-1.049757,8.666502,0.675605
0.020000,5.915363,1.807784,4.068403,1.513367,-0.835942,10.690746,0.723777
0.020000,5.937374,1.828215,4.098435,1.501623,-0.587223,12.435945,0.772704
0.020000,5.958268,1.849614,4.128343,1.495370,-0.312623,13.730017,0.822032
0.020000,5.978062,1.871997,4.158223,1.494001,-0.068480,12.207110,0.871362
0.020000,5.996756,1.895355,4.188140,1.495877,0.093808,8.114402,0.920240
0.020000,6.014343,1.919657,4.218138,1.499879,0.200114,5.315296,0.968213
0.020000,6.030819,1.944854,4.248244,1.505312,0.271632,3.575904,1.014874
0.020000,6.046183,1.970881,4.278468,1.511195,0.294166,1.126730,1.059877
0.020000,6.060436,1.997653,4.308797,1.516437,0.262128,-1.601894,1.102947
0.020000,6.073581,2.025062,4.339194,1.519891,0.172679,-4.472443,1.143883
0.020000,6.085629,2.052982,4.369604,1.520487,0.029796,-7.144179,1.182554
0.020000,6.096599,2.081275,4.399949,1.517230,-0.162857,-9.632650,1.218889
0.020000,6.106517,2.109786,4.430136,1.509357,-0.393640,-11.539140,1.252869
0.020000,6.115415,2.138357,4.460060,1.496208,-0.657447,-13.190343,1.284519
0.020000,6.123337,2.166821,4.489606,1.477296,-0.945600,-14.407645,1.313890
0.020000,6.130331,2.195012,4.518652,1.452305,-1.249569,-15.198468,1.341059
0.020000,6.136453,2.222766,4.547072,1.421017,-1.564384,-15.740750,1.366113
0.020000,6.141761,2.249918,4.574739,1.383327,-1.884502,-16.005887,1.389149
0.020000,6.146318,2.276311,4.601523,1.339184,-2.207136,-16.131727,1.410264
0.020000,6.150190,2.301791,4.627295,1.288617,-2.528388,-16.062574,1.429554
